id,appTitle,userName,date,score,text,Bug_report,
182264,Messenger – Text and Video Chat for Free,Miaker Beddy,"May 20, 2019",5,Download Messenger Facebook now dont understand why would come separate Messenger isnt working Fix Problem Down load to New One 2019,,
341450,Facebook,Sup Dyrelle,"April 18, 2019",5,pretty good my buddie,,
390525,Microsoft Outlook,Cathey Luethke,"May 20, 2019",3,"Needs a print option... Badly! Also a block option for spam, currently you can move it to spam but new ones aren't blocked. These options would make it 5 stars!",,
411703,Microsoft Outlook,Christian Seelos,"April 12, 2019",2,no dark mode despite many requests for this feature for a long time. how hard can it be? or are they not listening?,,
96592,Snapchat,Reinamin Chlea,"April 6, 2019",1,filters aren't working,,
268563,Google Play Music,Greg stinson,"March 17, 2019",2,Can't seem to get it to work on my Sonos,,
562991,Google,T.S ki jubani,"May 4, 2019",5,it was a best app i use in my life and through this app people was easily known about anything,,
271040,Google Play Music,,"March 22, 2019",2,There's no option to exclude any local folder,,
463999,Microsoft Outlook,Lee Ann Mizell,"March 17, 2019",1,outlook not working for me either after latest update. spam is continually allowed to my inbox even after I block. app lagging terribly lately,,
519717,Amazon Shopping,Erica Williams,"March 23, 2019",5,"Great for shopping, browsing or trying to find great gift ideas. Customer service is iffy at times, but sometimes helpful. Too bad we don't get surveys for gift cards or Customer appreciation or something like that.",,
176866,Messenger – Text and Video Chat for Free,Yvonne de Chavez,"May 26, 2019",4,The app is extremely helpful in communicating with other people especially family and friends. The only thing Messenger lacks is an 'Attach File' option. This option will be of great help to students and persons who are sending documents to other people via phone.,,
98602,Snapchat,PERKINS Savage,"April 5, 2019",5,this is an amazing app and I love the filters,,
63676,WhatsApp Messenger,Залина Габдуллина,"March 5, 2019",1,"дерьмовое приложение. мессенджер по принципу ""одноклассников"". не понимаю, почему рождённые в ~60-70 годах выбирают именно его. видимо, из-за того что этот мессенджер появился раньше всех, вот и сидит там больше всего людей. и не удалишь ведь, заразу, ведь все там сидят зачем отображать удаленные сообщения? (тупее не придумаешь, ни в одной соцсети такого нет) ужасное и не удобное приложение, так я еще и удалиться оттуда не могу. не рекомендую!",,
181001,Messenger – Text and Video Chat for Free,Regina Datuwata,"May 20, 2019",5,easy communication apps I love it,,
461704,Microsoft Outlook,Queen Of Me,"March 28, 2019",5,Very simple and useful,,
378733,Maps - Navigate & Explore,Arun Chandra,"May 7, 2019",1,its not work from last month plz help me where we get help physically,,
331876,Facebook,Caroline Lowe,"April 29, 2019",4,There's a bug which causes the app to force close. Please fix.,,
248551,Messenger – Text and Video Chat for Free,Diana Pretorius,"April 21, 2019",5,"You All I Am Blessed And I Hope That ! ,You All Are Blessed As !!!!!!!",,
404954,Microsoft Outlook,Hazem Nafea,"April 8, 2019",1,The application is not working fine after last updated,,
22545,WhatsApp Messenger,Shital joshi,"April 27, 2019",5,Add feature for giving star to profile picture and status.,,
60151,WhatsApp Messenger,,"March 9, 2019",3,it's good only,,
194964,Messenger – Text and Video Chat for Free,Islamic World,"May 1, 2019",1,somtime voice pic vedios not opn....to much booring..plz do smthing,,
140343,Snapchat,Bhumika Mahendru,"March 20, 2019",5,This app is so bad,,
564380,WeChat,Raj Perera,"April 23, 2019",5,I need to install again,,
281518,Google,Homayoun Tayerani,"March 15, 2019",5,please add night mod,,
369404,Maps - Navigate & Explore,finbarr corcoran,"May 24, 2019",2,"With latest update ""add stop ""feature wont display total journey length.",,
306548,Facebook,Edward Pascal Kalunga,"March 28, 2019",5,I want it in English,,
437091,Messenger – Text and Video Chat for Free,Jaja Abello,"March 1, 2019",3,"I liked that you added dark mode and the chance to remove a chat, but can you please please add attachments in mobile? This is super needed especially since this is one other app we use for communication at school, and most students use phones.",,
88396,Snapchat,A Google User,"April 19, 2019",5,great just not the best for andriods,,
325836,Facebook,A Google User,"March 7, 2019",5,pakistani sex boys and girls,,
289093,Google,,"March 13, 2019",5,"I appreciate Google, help me out a lot, I am not good at all with some of the internet Google has been Great, at showing me the ropes,in Map's, tasks, Events, Untitled Calendar and Events, how to read them properly, could not find a better team!!!! Thanks Google!!!",,
45252,WhatsApp Messenger,Arshpreet Singh,"March 31, 2019",4,great app. but need a recording feature. please add it to record the voice and video conversation.,,
7547,WhatsApp Messenger,Faiz U,"February 20, 2019",5,Awesome and super duper,,
162660,Maps - Navigate & Explore,Amirul Ikhwan,"March 10, 2019",5,Some bugs on new version when i want to start the route. This apps suddenly crash when i want to start the routing. I need to uninstall new version to use this app. I hope you can fix this as soon as possible 🙏🏻. Im using this apps almost everyday. Im using vivo v5s.,,
20911,WhatsApp Messenger,Faze VertiX,"April 30, 2019",5,I like this app!!!,,
354036,Facebook,Vion Helriz Morales,"April 3, 2019",5,Its have a nice emoji but its need a more colorful and Funny Emoji,,
514957,Snapchat,Chermaine Raines,"February 26, 2019",2,will be better if you would add to where option for keeping messages.,,
154636,Snapchat,Chanel Cruz,"March 2, 2019",4,I never got the update,,
387319,Microsoft Outlook,Saleh Mahmood Millat,"May 22, 2019",4,Unique conversation profile...,,
225669,Facebook,A Google User,"May 14, 2019",5,"સહજતા હતી, સાદગી હતી ને બંદગી પણ હતી જ્યારે મોબાઇલ ન હતા ત્યારે ઘરમાં જીવતી જિંદગી હતી...!!🌺🌺🌹🌺🌺",,
179260,Messenger – Text and Video Chat for Free,Daan Erasmus,"May 20, 2019",4,easy and ñice to use,,
156501,Maps - Navigate & Explore,A Google User,"March 24, 2019",4,Many public transportation providers missing in Lisbon Metropolitan Area (Portugal).,,
217816,Facebook,buck hoffman,"May 26, 2019",1,FB needs FCC investigation for bias.,,
415630,Messenger – Text and Video Chat for Free,Edwin,"March 31, 2019",1,"I stopped auto updates on my apps, including this one, yet it keeps auto updating.",,
80058,Snapchat,Umesh Mandal,"April 28, 2019",5,I think this is best for those who look bad in normal camera like me,,
586053,Google Play Music,Rajiv Jadhav,"April 10, 2019",1,"streaming service is GARBAGE!! Don't waste your time. service unable to stream music, ridiculous!!👎🏼👎🏼👎🏼 installed spotify & very happy with it.",,
586121,Google Play Music,Juliano Rochel Ambinintsoa,"April 11, 2019",4,I love the UI.,,
277900,Google,A Google User,"March 26, 2019",3,it is a good app but lets say you needed to sreenshot something sometime it would make you go on Google,,
133972,Snapchat,Simon Cooper,"March 26, 2019",1,Was great on S7 but now I have a S10e and does not work well with the cameras (it's zoomed in). Would love an update that makes it work with the S10e better,,
207001,Snapchat,Bhaskingkor Rajkonwar,"May 14, 2019",1,modi ji ban kijiyega iss app ko,,
89308,Snapchat,Gabrielle Morris,"April 12, 2019",2,"No longer suitable for Androids. When typing in chats you cant see below the keyboard, to view wjay tou are typing. been waiting weeks for a correction update to happen but it never does",,
191975,Messenger – Text and Video Chat for Free,florida sicat,"May 3, 2019",5,"it helps me a lot in communicating with my families and friends, thanks!",,
265687,Google Play Music,Jesse Raudabaugh,"March 26, 2019",2,"I love the selection. However, it would be nice if I could listen to an entire song... The app will just cut off a song and go to the next one, sometimes after a couple minutes and other times after a couple seconds. It doesn't matter what type of internet connection either, it's completely random and annoying. It would be for an app that I PAY for to work properly.",,
325212,Facebook,Jaimie Marcotte,"March 7, 2019",2,"keeps bringing up marketplace for areas NOT mine and when i go to fix it, it still does nothing...",,
311841,Facebook,Abdul Jabbar,"March 21, 2019",5,update my Facebook app,,
221672,Facebook,Rammuani Thangluah,"May 21, 2019",5,it's very nice,,
503755,Amazon Shopping,D Peppz,"February 12, 2019",5,o 7 8 > n j n get an j 6r = email from * o6,,
428192,Messenger – Text and Video Chat for Free,cease beez,"March 15, 2019",3,the app was good before and now its changed and the online list is gone now you have to scroll sideways which I find a massive setback,,
209802,Snapchat,Murthy Kodukula,"May 13, 2019",3,it's really good,,
215224,Snapchat,Jose Ramon Mera Gonzalez,"May 2, 2019",5,"very long way this app has come, I like pretty much all the new features but it still not very stable in android 9.0. Camera often freezes and forces me to close the app sometimes. Gonna keep its 5 stars for now but work on it please.",,
198417,Snapchat,Mr. Tachanka,"May 30, 2019",3,"it's ok, nothing special.",,
533657,Maps - Navigate & Explore,Daniel Martinelli,"April 18, 2019",5,"Great app. I would like to see a feedback option where you can type in a point of the trip you would recommend changing. recently, leaving work, it tried to take me out an exit that requires quickly crossing 4 Lanes during rush hour, and the better way is using a side exit to avoid doing that. otherwise, mostly excellent experiences using this app.",,
268692,Google Play Music,Daniel Bermúdez,"March 6, 2019",1,"this app sucks bad, will not let me play my own music ln my device 😒",,
85564,Snapchat,Ekta Sood,"April 20, 2019",1,personally i found this app very boring .,,
548860,Maps - Navigate & Explore,Pat Hollis,"April 4, 2019",1,hi and thank to 0 o look WA op po aW l,,
408044,Microsoft Outlook,old hit chaudhary,"April 20, 2019",5,perfect for those whose get less time for access to pc .,,
197887,Snapchat,jekwan chambers,"May 31, 2019",5,Jekwan chambers Best firend,,
159185,Maps - Navigate & Explore,A Google User,"March 26, 2019",5,Thanks to all creater on maps wishes a happy lifestyle,,
523813,Messenger – Text and Video Chat for Free,,"February 14, 2019",2,Why is it alway having a connection problem even though i had wifi?,,
210174,Snapchat,Layal Ebaa,"May 13, 2019",1,"the new update erased all my friends and all my Snapchat points, including all my photos that I had in my memory. plus the camera now sucks, does not give good photos.",,
82550,Snapchat,Bhavika,"April 20, 2019",3,"Snapchat CEO, you have no rights to call India poor... If everyone of India uninstalls the app then your company won't even work! Your company will be in so much loss!",,
132488,Snapchat,ph janel,"March 30, 2019",5,Ang ganda ng app na to nakakatulong sa pangprofile sa fb my rate is 5 star,,
263142,Messenger – Text and Video Chat for Free,FAZRUUMR,"April 2, 2019",1,please fix .... it say messenger has stop and keep looping ..... and i use pocophone f1,,
