tweet-id,timestamp,likes,replies,retweets,Bug_report,text
1.1173938332754e+18,2019-04-14 11:47:04,0,0,0,,what happen when atuser atuser atuser go down you come to atuser atuser and atuser please fix atuser atuser atuser just fix atuser atuser atuser
1.11738354740335e+18,2019-04-14 11:06:12,0,1,0,,the s and s front facing and rear facing camera are zoomed in kiss and you have to hold the phone and arm length away to take a picture the s series has been out for more than a year you fix nothing
1.11737804500493e+18,2019-04-14 10:44:20,0,0,0,,hey there are a few reason your account could be locked learn more here url team snapshot is unable to unlock your account during this time if you are seeing an generic login error message check out this link url
1.11737226706183e+18,2019-04-14 10:21:22,0,0,0,,i have the hawes p professional but the hawes doe not integrate well with instagram or snapshot can not even play video in twitter properly month of having this phone i am going back to samsung if samsung have not fixed the issue i doubt the p will be any different huaweipseriesurl
1.11736441730858e+18,2019-04-14 09:50:11,29,1,0,,sorry but coach look shite just full of poser an the type to snapshot none stop on a night out an then go home at nt better than a gd british festival sat on a stolen broken chair drinking warm bed an watching wool belly sliding naked in mud
1.11734380776111e+18,2019-04-14 08:28:17,4,1,0,,this chick left me on read on snapshot and this chick not nearly bad enough to do that laugh out loud
1.11734021202219e+18,2019-04-14 08:14:00,0,0,0,,well need to look further into this head over to url and select the option that match your issue you will be able to enter detail about what you are experiencing and submit a ticket at the end of the form
1.11733876401413e+18,2019-04-14 08:08:15,0,0,0,,if you are having trouble adding friend make sure you are on a strong network and entering friend username correctly please note snapshot account are limited to having friend at a time however there is no limit to how many people can add you hope this help
1.11730504253568e+18,2019-04-14 05:54:15,0,0,0,,atuser do you have any information on the camera zoom issue and how much longer the estimated time will be before an update to fix an update
1.11728696468694e+18,2019-04-14 04:42:25,2,0,1,,so how bad was snl i was busy playing snapshot game and been told to shut up by my aunt so rosa
1.11728673958271e+18,2019-04-14 04:41:31,6,2,0,,doe anyone else get frustrated when anyone else realize just how long anyone else have been laying around or sitting down just scanning through social medium i said i was going to clean and shit but i have been on ig snapshot and twitter for the past hour
1.11728418681182e+18,2019-04-14 04:31:22,2,2,0,,snapshot filter are my friend and it is my mom finally decided to cut off my super expensive mess in december so it is been in the pipeline for a while now and i am not surprised but it was a bad news
1.11728190898179e+18,2019-04-14 04:22:19,0,0,0,,after several complains this is the response i get from snapshot there support team is not even able to solve this issue caused by snapshot there support team this is how snap chat is going to treat you thankyou atuser atuser url
1.11726641169136e+18,2019-04-14 03:20:45,24,4,0,,i put on my snapshot story that after is a bad movie and a bitch replied and said have you even seen it i do not need to see it to know
1.11725986250804e+18,2019-04-14 02:54:43,0,1,0,,atuser yo you guy need to fix the way the front is constantly zoomed in now the picture of just me is before the update the other is after the update the update constantly so gross and disgusting when i open the camera fix it url
1.11723918728619e+18,2019-04-14 01:32:34,1,1,0,,snapshot try to be so much and i can not tell if that is a bad thing or i just personally prefer simplicity but either way it was the worstruning application on my temporary phone and that is got ta mean something
1.11723721276305e+18,2019-04-14 01:24:43,0,0,0,,old memory from snapshot he was like a mentor to me gagging i am gagging at that answer i can tell she is been hanging out with other gay hahahaha dudetriedit url
1.11723669798359e+18,2019-04-14 01:22:40,2,0,0,,atuser so i think i broke the snapshot rule but girl i had to can we talk about that dress and more importantly the woman wearing that dress promslayed girlonfireurl
1.11723038046412e+18,2019-04-14 00:57:34,0,0,0,,i do not think i have ever been hurt so bad bc watching everyone get invited to stuff and watching it from your snapshot is the hardest thing because you do not understand what you did wrong
1.11722425727522e+18,2019-04-14 00:33:14,2,0,0,,when your sister tell you that it cost for people to go on the gwr the last train en route to swindon peak time i ambrose and not meeting atuser any time soon i was bare excited a well man the people on my snapshot private story know url
1.11722201955956e+18,2019-04-14 00:24:21,8,0,0,,i have added so many people on snapshot while fucked up at the bar i do not know half of my friend if you get deleted do not feel bad i just do not know you and do not care to see your minute of story everyday
1.11721927881671e+18,2019-04-14 00:13:27,0,2,0,,so i broke down and put snapshot back on my phone i am not sure i am gay enough for these filter not sure how much i will use these filter but if you want to add me smurphtigy
1.11721891254919e+18,2019-04-14 00:12:00,1,0,0,,hey victor sorry you are having issue posting can you please try switching your connection from wife to data or vice versa and let u know if you are still having trouble
1.11540244399357e+18,2019-04-08 23:54:00,1,1,0,,submitting a ticket give u more info about your case and help u investigate the issue but it is best to only fill out one ticket a multiple ticket can delay the process our team will get back to you via email a quickly a possible thanks for your patience
1.11540236532945e+18,2019-04-08 23:53:41,2,1,0,,my mom just made a snapshot so now that mean i have to put all my bad decision i get into and do onto my instagram story
1.11539401018773e+18,2019-04-08 23:20:29,47,0,11,,snapshot is great at reminding me that i used to hang out with some fake as people
1.11539197927639e+18,2019-04-08 23:12:25,0,0,0,,my snapshot memory really need to fix up and stop showing me old picture and video of people i can not stand
1.11538728347622e+18,2019-04-08 22:53:45,0,0,0,,is there going to be an update or anything to fix this issue
1.11538551015369e+18,2019-04-08 22:46:43,6,1,0,,also my friend posted a self of the two of them hanging out a few day ago on snapshot and he fucking screnshoted the guy my friend hooked up with know there friend now he haunt talked to my friend though
1.11538520603334e+18,2019-04-08 22:45:30,2,1,0,,ya i just learned a snapshot hack by accident if a friend very easily comment on your spelling error on your story i malkin at you atuser you can save a friend very easily comment on your spelling error on your story i malkin at you atuser to your snapshot memory and then go in and edit a friend very easily comment on your spelling error on your story i malkin at you atuser and post a friend very easily comment on your spelling error on your story i malkin at you atuser again like what is this magic
1.11538244595475e+18,2019-04-08 22:34:32,0,0,0,,guy i having a problem downloading snapshot any tech expert on here to help a si
1.11537403272619e+18,2019-04-08 22:01:06,1,1,0,,the girl said let hang out and it was friday so i agreed it was just the two of u and it was awkward u went to an ice cream shop while i was having ice cream the girl was staring at me n suddenly took a pic of my hand sent a pic of my hand to a few people on snapshot n said today date
